"Avinguda del Canal de les Salines"	"Avinguda del Canal de les Salines"			""	""	""	""	"way"	" 685139573"	""	"{'highway': 'residential', 'name': 'Avinguda del Canal de les Salines', 'oneway': 'yes', 'surface': 'asphalt'}"
"Avinguda del Sol"	"Avinguda del Sol"			""	""	""	""	"way"	" 194775390"	""	"{'highway': 'residential', 'name': 'Avinguda del Sol', 'oneway': 'no'}"
"Camí de Balada"	"Camí de Balada"			""	""	""	""	"way"	" 195041033"	""	"{'highway': 'unclassified', 'name': 'Camí de Balada'}"
"Camí de l'Esquerra a Balada"	"Camí de l'Esquerra a Balada"			""	""	""	""	"way"	" 194777204"	""	"{'highway': 'unclassified', 'lanes': '2', 'name': \"Camí de l'Esquerra a Balada\"}"
"Camí de la Pesquera"	"Camí de la Pesquera"			""	""	""	""	"way"	"1075465372"	""	"{'highway': 'track', 'name': 'Camí de la Pesquera'}"
"Camí de la Pesquera"	"Camí de la Pesquera"			""	""	""	""	"way"	" 299013357"	""	"{'highway': 'track', 'name': 'Camí de la Pesquera'}"
"Camí de la Pesquera"	"Camí de la Pesquera"			""	""	""	""	"way"	"1075465373"	""	"{'bridge': 'yes', 'highway': 'track', 'layer': '1', 'name': 'Camí de la Pesquera'}"
"Camí de la Pipot"	"Camí de la Pipot"			""	""	""	""	"way"	" 194921222"	""	"{'highway': 'unclassified', 'name': 'Camí de la Pipot'}"
"Camí de la Sirga del Delta"	"Camí de la Sirga del Delta"			""	""	""	""	"relation"	"  11206569"	""	"{'cycle_network': \"Itineraris_del_Parc_Natural_Delta_de_l'Ebre\", 'distance': '21.6', 'name': 'Camí de la Sirga del Delta', 'network': 'rcn', 'network:type': 'rcn', 'operator': 'Departament de Territori i Sostenibilitat de la Generalitat de Catalunya', 'ref': '8', 'route': 'bicycle', 'type': 'route'}"
"Camí de les Salines"	"Camí de les Salines"			""	""	""	""	"way"	" 194921214"	""	"{'highway': 'unclassified', 'name': 'Camí de les Salines'}"
"Camí de les Salines"	"Camí de les Salines"			""	""	""	""	"way"	" 564825801"	""	"{'highway': 'unclassified', 'name': 'Camí de les Salines'}"
"Camí de les Salines"	"Camí de les Salines"			""	""	""	""	"way"	" 564825800"	""	"{'bridge': 'yes', 'highway': 'unclassified', 'name': 'Camí de les Salines'}"
"Camí de les Salines"	"Camí de les Salines"			""	""	""	""	"way"	" 564825802"	""	"{'bridge': 'yes', 'highway': 'unclassified', 'name': 'Camí de les Salines'}"
"Camí de Sant Jaume"	"Camí de Sant Jaume"			"Camí de Sant Jaume, Camí de Santiago, Camino de Santiago, El cami de sant jaume, Camiño de Santiago"	"Camí de Sant Jaume"	"pilgrims' way"	"Q41150"	"relation"	"   8055087"	""	"{'description': 'Deltebre - Pina de Ebro', 'name': 'Camí de Sant Jaume', 'network': 'nwn', 'osmc:symbol': 'blue:blue:shell_modern', 'pilgrimage': 'Camí de Sant Jaume', 'religion': 'christian', 'route': 'hiking', 'type': 'route', 'wiki:symbol': 'Symbol_Jakobsweg.png', 'wikidata': 'Q41150', 'wikipedia': 'ca:Camí de Sant Jaume'}"
"Camí del Barceloní"	"Camí del Barceloní"			""	""	""	""	"way"	" 198691673"	""	"{'highway': 'unclassified', 'name': 'Camí del Barceloní'}"
"Camí del Puntal"	"Camí del Puntal"			""	""	""	""	"way"	" 564825804"	""	"{'highway': 'unclassified', 'name': 'Camí del Puntal'}"
"Camí del Serrallo"	"Camí del Serrallo"			""	""	""	""	"way"	" 198691681"	""	"{'highway': 'unclassified', 'name': 'Camí del Serrallo'}"
"Camí del Sifó"	"Camí del Sifó"			""	""	""	""	"way"	" 134203537"	""	"{'access': 'private', 'highway': 'unclassified', 'name': 'Camí del Sifó'}"
"Camí del Sifó"	"Camí del Sifó"			""	""	""	""	"way"	" 816263301"	""	"{'access': 'private', 'highway': 'unclassified', 'name': 'Camí del Sifó'}"
"Camí dels Muntells"	"Camí dels Muntells"			""	""	""	""	"way"	" 167311942"	""	"{'highway': 'unclassified', 'name': 'Camí dels Muntells', 'oneway': 'no'}"
"Camí dels Muntells"	"Camí dels Muntells"			""	""	""	""	"way"	" 194775409"	""	"{'highway': 'unclassified', 'name': 'Camí dels Muntells', 'oneway': 'no'}"
"Camí dels Muntells"	"Camí dels Muntells"			""	""	""	""	"way"	" 167311950"	""	"{'highway': 'unclassified', 'name': 'Camí dels Muntells'}"
"Camí dels Muntells"	"Camí dels Muntells"			""	""	""	""	"way"	" 515908432"	""	"{'bridge': 'yes', 'highway': 'tertiary', 'layer': '1', 'name': 'Camí dels Muntells'}"
"Camí dels Muntells"	"Camí dels Muntells"			""	""	""	""	"way"	" 194775405"	""	"{'highway': 'unclassified', 'name': 'Camí dels Muntells'}"
"Camí dels Muntells"	"Camí dels Muntells"			""	""	""	""	"way"	" 167304757"	""	"{'highway': 'unclassified', 'name': 'Camí dels Muntells', 'oneway': 'no'}"
"Camí dels Muntells"	"Camí dels Muntells"			""	""	""	""	"way"	" 685139578"	""	"{'cycleway:right': 'no', 'highway': 'unclassified', 'lane_markings': 'no', 'name': 'Camí dels Muntells', 'oneway': 'yes', 'surface': 'asphalt'}"
"Camí dels Muntells"	"Camí dels Muntells"			""	""	""	""	"way"	" 135976365"	""	"{'highway': 'unclassified', 'name': 'Camí dels Muntells'}"
"Camí dels Muntells"	"Camí dels Muntells"			""	""	""	""	"way"	" 621596156"	""	"{'highway': 'unclassified', 'name': 'Camí dels Muntells', 'oneway': 'no'}"
"Camí dels Muntells"	"Camí dels Muntells"			""	""	""	""	"way"	"1089118555"	""	"{'bridge': 'yes', 'highway': 'unclassified', 'layer': '1', 'name': 'Camí dels Muntells', 'oneway': 'no'}"
"Camí dels Muntells"	"Camí dels Muntells"			""	""	""	""	"way"	" 135976366"	""	"{'bridge': 'yes', 'highway': 'unclassified', 'layer': '1', 'name': 'Camí dels Muntells'}"
"Camí dels Muntells"	"Camí dels Muntells"			""	""	""	""	"way"	" 685139577"	""	"{'cycleway:right': 'no', 'highway': 'unclassified', 'lane_markings': 'no', 'name': 'Camí dels Muntells', 'oneway': 'yes', 'surface': 'asphalt'}"
"Carrer d'Alcanar"	"Carrer d'Alcanar"			""	""	""	""	"way"	" 167311940"	""	"{'highway': 'residential', 'name': \"Carrer d'Alcanar\", 'sidewalk': 'both', 'surface': 'asphalt'}"
"Carrer d'Amposta"	"Carrer d'Amposta"			""	""	""	""	"way"	" 195041028"	""	"{'highway': 'residential', 'name': \"Carrer d'Amposta\", 'oneway': 'yes'}"
"Carrer d'Amposta"	"Carrer d'Amposta"			""	""	""	""	"way"	" 436761738"	""	"{'highway': 'residential', 'name': \"Carrer d'Amposta\", 'oneway': 'no'}"
"Carrer d'Àngel Aznar"	"Carrer d'Àngel Aznar"			""	""	""	""	"way"	" 194775402"	""	"{'highway': 'residential', 'name': \"Carrer d'Àngel Aznar\", 'oneway': 'yes'}"
"Carrer d'Àngel Aznar"	"Carrer d'Àngel Aznar"			""	""	""	""	"way"	" 194775392"	""	"{'highway': 'residential', 'name': \"Carrer d'Àngel Aznar\", 'oneway': 'yes'}"
"Carrer d'Artur Vila"	"Carrer d'Artur Vila"			""	""	""	""	"way"	" 194775384"	""	"{'highway': 'residential', 'name': \"Carrer d'Artur Vila\", 'oneway': 'yes'}"
"Carrer d'en Pla"	"Carrer d'en Pla"			""	""	""	""	"way"	" 194775382"	""	"{'highway': 'residential', 'name': \"Carrer d'en Pla\", 'oneway': 'no'}"
"Carrer d'en Zaragozá"	"Carrer d'en Zaragozá"			""	""	""	""	"way"	" 685139585"	""	"{'highway': 'residential', 'name': \"Carrer d'en Zaragozá\", 'surface': 'asphalt'}"
"Carrer d'Hereus de Josep Rullo"	"Carrer d'Hereus de Josep Rullo"			""	""	""	""	"way"	" 194775385"	""	"{'highway': 'residential', 'name': \"Carrer d'Hereus de Josep Rullo\", 'oneway': 'yes'}"
"Carrer d'Hernán Cortés"	"Carrer d'Hernán Cortés"			""	""	""	""	"way"	" 194775393"	""	"{'highway': 'residential', 'name': \"Carrer d'Hernán Cortés\", 'oneway': 'yes'}"
"Carrer d'Ulldecona"	"Carrer d'Ulldecona"			""	""	""	""	"way"	" 685139584"	""	"{'highway': 'residential', 'name': \"Carrer d'Ulldecona\"}"
"Carrer de Balada"	"Carrer de Balada"			""	""	""	""	"way"	" 167316474"	""	"{'highway': 'residential', 'name': 'Carrer de Balada'}"
"Carrer de Carles I"	"Carrer de Carles I"			""	""	""	""	"way"	" 194775416"	""	"{'highway': 'residential', 'name': 'Carrer de Carles I'}"
"Carrer de Carmen Fornos"	"Carrer de Carmen Fornos"			""	""	""	""	"way"	" 685139564"	""	"{'highway': 'residential', 'name': 'Carrer de Carmen Fornos'}"
"Carrer de Castelló de la Plana"	"Carrer de Castelló de la Plana"			""	""	""	""	"way"	" 167311936"	""	"{'highway': 'residential', 'name': 'Carrer de Castelló de la Plana', 'surface': 'asphalt'}"
"Carrer de Cervantes"	"Carrer de Cervantes"			""	""	""	""	"way"	" 167316483"	""	"{'highway': 'residential', 'name': 'Carrer de Cervantes', 'oneway': 'yes'}"
"Carrer de Cervantes"	"Carrer de Cervantes"			""	""	""	""	"way"	" 167311937"	""	"{'highway': 'residential', 'name': 'Carrer de Cervantes', 'surface': 'asphalt'}"
"Carrer de César Mayor Pla"	"Carrer de César Mayor Pla"			""	""	""	""	"way"	" 685139580"	""	"{'highway': 'residential', 'name': 'Carrer de César Mayor Pla', 'surface': 'asphalt'}"
"Carrer de Colom"	"Carrer de Colom"			""	""	""	""	"way"	" 167316473"	""	"{'highway': 'residential', 'name': 'Carrer de Colom', 'oneway': 'yes'}"
"Carrer de Cortès"	"Carrer de Cortès"			""	""	""	""	"way"	" 195041029"	""	"{'highway': 'residential', 'name': 'Carrer de Cortès', 'oneway': 'no'}"
"Carrer de Cruces"	"Carrer de Cruces"			""	""	""	""	"way"	" 167316472"	""	"{'highway': 'residential', 'name': 'Carrer de Cruces', 'oneway': 'no'}"
"Carrer de Felip II"	"Carrer de Felip II"			""	""	""	""	"way"	" 194775417"	""	"{'highway': 'residential', 'name': 'Carrer de Felip II'}"
"Carrer de Felip II"	"Carrer de Felip II"			""	""	""	""	"way"	" 685139563"	""	"{'highway': 'residential', 'name': 'Carrer de Felip II'}"
"Carrer de Francesc Balaguer"	"Carrer de Francesc Balaguer"			""	""	""	""	"way"	" 195041030"	""	"{'highway': 'track', 'name': 'Carrer de Francesc Balaguer'}"
"Carrer de Francesc Vicent Montejano"	"Carrer de Francesc Vicent Montejano"			""	""	""	""	"way"	" 194775397"	""	"{'highway': 'residential', 'name': 'Carrer de Francesc Vicent Montejano', 'oneway': 'yes'}"
"Carrer de Freginals"	"Carrer de Freginals"			""	""	""	""	"way"	" 685139581"	""	"{'highway': 'pedestrian', 'name': 'Carrer de Freginals'}"
"Carrer de Girona"	"Carrer de Girona"			""	""	""	""	"way"	" 167311945"	""	"{'highway': 'residential', 'name': 'Carrer de Girona', 'surface': 'asphalt'}"
"Carrer de Girona"	"Carrer de Girona"			""	""	""	""	"way"	"  72272614"	""	"{'highway': 'residential', 'name': 'Carrer de Girona', 'oneway': 'yes'}"
"Carrer de Joan Algueró"	"Carrer de Joan Algueró"			""	""	""	""	"way"	" 685139583"	""	"{'highway': 'residential', 'lit': 'yes', 'name': 'Carrer de Joan Algueró', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Carrer de Joaquim Arqués"	"Carrer de Joaquim Arqués"			""	""	""	""	"way"	" 167316487"	""	"{'highway': 'residential', 'name': 'Carrer de Joaquim Arqués', 'oneway': 'no'}"
"Carrer de Josep Porres Grau"	"Carrer de Josep Porres Grau"			""	""	""	""	"way"	" 685139586"	""	"{'highway': 'residential', 'name': 'Carrer de Josep Porres Grau', 'surface': 'asphalt'}"
"Carrer de Josep Sancho Subirats"	"Carrer de Josep Sancho Subirats"			""	""	""	""	"way"	" 167311944"	""	"{'cycleway:both': 'no', 'highway': 'unclassified', 'lane_markings': 'no', 'name': 'Carrer de Josep Sancho Subirats', 'surface': 'asphalt'}"
"Carrer de l'Alegria"	"Carrer de l'Alegria"			""	""	""	""	"way"	" 194775391"	""	"{'highway': 'residential', 'name': \"Carrer de l'Alegria\", 'oneway': 'yes'}"
"Carrer de l'Ebre"	"Carrer de l'Ebre"			""	""	""	""	"way"	" 685139561"	""	"{'highway': 'residential', 'name': \"Carrer de l'Ebre\"}"
"Carrer de l'Ebre"	"Carrer de l'Ebre"			""	""	""	""	"way"	" 685139560"	""	"{'bridge': 'yes', 'highway': 'residential', 'layer': '1', 'name': \"Carrer de l'Ebre\"}"
"Carrer de l'Ebre"	"Carrer de l'Ebre"			""	""	""	""	"way"	" 685139559"	""	"{'highway': 'residential', 'name': \"Carrer de l'Ebre\"}"
"Carrer de l'Esdevenidor"	"Carrer de l'Esdevenidor"			""	""	""	""	"way"	" 436752018"	""	"{'highway': 'residential', 'name': \"Carrer de l'Esdevenidor\", 'oneway': 'yes'}"
"Carrer de l'Esdevenidor"	"Carrer de l'Esdevenidor"			""	""	""	""	"way"	" 194775414"	""	"{'highway': 'residential', 'name': \"Carrer de l'Esdevenidor\", 'oneway': 'no'}"
"Carrer de la Caserna"	"Carrer de la Caserna"			""	""	""	""	"way"	"  47386537"	""	"{'highway': 'residential', 'name': 'Carrer de la Caserna', 'oneway': 'yes'}"
"Carrer de la Generalitat"	"Carrer de la Generalitat"			""	""	""	""	"way"	" 167311939"	""	"{'highway': 'residential', 'name': 'Carrer de la Generalitat', 'old_name': 'Carrer Generalísimo', 'surface': 'asphalt'}"
"Carrer de la Mestre Maria Cinta Vidal"	"Carrer de la Mestre Maria Cinta Vidal"			""	""	""	""	"way"	" 194775395"	""	"{'highway': 'residential', 'name': 'Carrer de la Mestre Maria Cinta Vidal', 'oneway': 'yes'}"
"Carrer de la República"	"Carrer de la República"			""	""	""	""	"way"	" 194775408"	""	"{'highway': 'residential', 'name': 'Carrer de la República', 'oneway': 'no'}"
"Carrer de la Sagrada Família"	"Carrer de la Sagrada Família"			""	""	""	""	"way"	" 195041032"	""	"{'highway': 'residential', 'name': 'Carrer de la Sagrada Família'}"
"Carrer de la Sénia"	"Carrer de la Sénia"			""	""	""	""	"way"	" 685139565"	""	"{'highway': 'track', 'name': 'Carrer de la Sénia'}"
"Carrer de la Unió"	"Carrer de la Unió"			""	""	""	""	"way"	" 194775413"	""	"{'highway': 'residential', 'name': 'Carrer de la Unió', 'oneway': 'yes'}"
"Carrer de les Dunes"	"Carrer de les Dunes"			""	""	""	""	"way"	" 685139582"	""	"{'highway': 'residential', 'name': 'Carrer de les Dunes', 'surface': 'asphalt'}"
"Carrer de Llevant"	"Carrer de Llevant"			""	""	""	""	"way"	" 194775410"	""	"{'highway': 'residential', 'name': 'Carrer de Llevant', 'oneway': 'no'}"
"Carrer de Mas d'en Verge"	"Carrer de Mas d'en Verge"			""	""	""	""	"way"	" 167311938"	""	"{'highway': 'residential', 'name': \"Carrer de Mas d'en Verge\", 'surface': 'asphalt'}"
"Carrer de Miró"	"Carrer de Miró"			""	""	""	""	"way"	" 194775394"	""	"{'highway': 'residential', 'name': 'Carrer de Miró', 'oneway': 'no'}"
"Carrer de Montserrat"	"Carrer de Montserrat"			""	""	""	""	"way"	" 167316489"	""	"{'highway': 'residential', 'name': 'Carrer de Montserrat', 'oneway': 'no'}"
"Carrer de Nimància"	"Carrer de Nimància"			""	""	""	""	"way"	" 194775386"	""	"{'highway': 'residential', 'name': 'Carrer de Nimància', 'oneway': 'yes'}"
"Carrer de Pau Casals"	"Carrer de Pau Casals"			""	""	""	""	"way"	" 436762667"	"name:etymology:wikidata=Q208537"	"{'highway': 'residential', 'name': 'Carrer de Pau Casals', 'name:etymology:wikidata': 'Q208537', 'oneway': 'no'}"
"Carrer de Pelai"	"Carrer de Pelai"			""	""	""	""	"way"	" 436751575"	""	"{'highway': 'residential', 'name': 'Carrer de Pelai', 'oneway': 'yes'}"
"Carrer de Pius XII"	"Carrer de Pius XII"			""	""	""	""	"way"	" 295192547"	""	"{'highway': 'residential', 'name': 'Carrer de Pius XII'}"
"Carrer de Plantadors"	"Carrer de Plantadors"			""	""	""	""	"way"	" 436752524"	""	"{'highway': 'residential', 'name': 'Carrer de Plantadors', 'oneway': 'no'}"
"Carrer de Ponent"	"Carrer de Ponent"			""	""	""	""	"way"	" 685139588"	""	"{'highway': 'residential', 'name': 'Carrer de Ponent'}"
"Carrer de Raimundo Rullo"	"Carrer de Raimundo Rullo"			""	""	""	""	"way"	" 167311946"	""	"{'highway': 'residential', 'name': 'Carrer de Raimundo Rullo', 'surface': 'asphalt'}"
"Carrer de Salvador Fumadó"	"Carrer de Salvador Fumadó"			""	""	""	""	"way"	" 167311952"	""	"{'highway': 'unclassified', 'name': 'Carrer de Salvador Fumadó'}"
"Carrer de Sanromà"	"Carrer de Sanromà"			""	""	""	""	"way"	" 194775383"	""	"{'highway': 'residential', 'name': 'Carrer de Sanromà', 'oneway': 'yes'}"
"Carrer de Sant Carles de la Ràpita"	"Carrer de Sant Carles de la Ràpita"			""	""	""	""	"way"	" 685139567"	""	"{'highway': 'residential', 'name': 'Carrer de Sant Carles de la Ràpita', 'old_name': 'Carrer Generalísimo'}"
"Carrer de Sant Climent"	"Carrer de Sant Climent"			""	""	""	""	"way"	" 194775381"	""	"{'highway': 'residential', 'name': 'Carrer de Sant Climent'}"
"Carrer de Sant Cristòfol"	"Carrer de Sant Cristòfol"			""	""	""	""	"way"	" 194777197"	""	"{'highway': 'residential', 'name': 'Carrer de Sant Cristòfol', 'oneway': 'no'}"
"Carrer de Sant Cristòfol"	"Carrer de Sant Cristòfol"			""	""	""	""	"way"	" 437135123"	""	"{'highway': 'residential', 'name': 'Carrer de Sant Cristòfol', 'oneway': 'no'}"
"Carrer de Sant Cristòfol"	"Carrer de Sant Cristòfol"			""	""	""	""	"way"	" 194777205"	""	"{'highway': 'residential', 'name': 'Carrer de Sant Cristòfol', 'oneway': 'no'}"
"Carrer de Sant Cristòfol"	"Carrer de Sant Cristòfol"			""	""	""	""	"way"	" 437135115"	""	"{'highway': 'residential', 'name': 'Carrer de Sant Cristòfol', 'oneway': 'no'}"
"Carrer de Sant Jaume"	"Carrer de Sant Jaume"			""	""	""	""	"way"	" 135974879"	""	"{'highway': 'residential', 'name': 'Carrer de Sant Jaume', 'oneway': 'no'}"
"Carrer de Sant Jaume"	"Carrer de Sant Jaume"			""	""	""	""	"way"	" 436760657"	""	"{'highway': 'unclassified', 'name': 'Carrer de Sant Jaume', 'oneway': 'no'}"
"Carrer de Sant Joan"	"Carrer de Sant Joan"			""	""	""	""	"way"	" 135976657"	""	"{'highway': 'residential', 'name': 'Carrer de Sant Joan', 'oneway': 'yes'}"
"Carrer de Sant Joan"	"Carrer de Sant Joan"			""	""	""	""	"way"	" 436762625"	""	"{'access': 'yes', 'highway': 'residential', 'maxspeed': '20', 'name': 'Carrer de Sant Joan', 'oneway': 'no'}"
"Carrer de Sant Joan"	"Carrer de Sant Joan"			""	""	""	""	"way"	" 448999511"	""	"{'access': 'yes', 'highway': 'service', 'maxspeed': '20', 'name': 'Carrer de Sant Joan', 'oneway': 'no'}"
"Carrer de Sant Jordi"	"Carrer de Sant Jordi"			""	""	""	""	"way"	" 195042277"	""	"{'highway': 'track', 'name': 'Carrer de Sant Jordi'}"
"Carrer de Sant Miquel"	"Carrer de Sant Miquel"			""	""	""	""	"way"	" 195041031"	""	"{'highway': 'residential', 'name': 'Carrer de Sant Miquel', 'oneway': 'no'}"
"Carrer de Sant Pere"	"Carrer de Sant Pere"			""	""	""	""	"way"	" 194775411"	""	"{'highway': 'residential', 'name': 'Carrer de Sant Pere'}"
"Carrer de Santa Bàrbara"	"Carrer de Santa Bàrbara"			""	""	""	""	"way"	" 515908431"	""	"{'highway': 'residential', 'name': 'Carrer de Santa Bàrbara'}"
"Carrer de Tarragona"	"Carrer de Tarragona"			""	""	""	""	"way"	" 685139587"	""	"{'highway': 'residential', 'name': 'Carrer de Tarragona'}"
"Carrer de Tarragona"	"Carrer de Tarragona"			""	""	""	""	"way"	" 167311947"	""	"{'highway': 'unclassified', 'name': 'Carrer de Tarragona'}"
"Carrer de Tortosa"	"Carrer de Tortosa"			""	""	""	""	"way"	" 515907629"	""	"{'highway': 'residential', 'name': 'Carrer de Tortosa', 'surface': 'asphalt'}"
"Carrer del Bisbe Manuel Moll"	"Carrer del Bisbe Manuel Moll"			""	""	""	""	"way"	" 167311943"	""	"{'highway': 'unclassified', 'name': 'Carrer del Bisbe Manuel Moll'}"
"Carrer del Cid"	"Carrer del Cid"			""	""	""	""	"way"	" 208721856"	""	"{'highway': 'residential', 'name': 'Carrer del Cid', 'oneway': 'no'}"
"Carrer del Doctor Canicio"	"Carrer del Doctor Canicio"			""	""	""	""	"way"	" 167316484"	""	"{'highway': 'residential', 'name': 'Carrer del Doctor Canicio', 'oneway': 'yes'}"
"Carrer del Doctor Espasa i Jardí"	"Carrer del Doctor Espasa i Jardí"			""	""	""	""	"way"	" 436761344"	""	"{'highway': 'residential', 'name': 'Carrer del Doctor Espasa i Jardí', 'oneway': 'yes'}"
"Carrer del Montsià"	"Carrer del Montsià"			""	""	""	""	"way"	" 194769243"	""	"{'highway': 'residential', 'name': 'Carrer del Montsià', 'oneway': 'no'}"
"Carrer dels Caçadors"	"Carrer dels Caçadors"			""	""	""	""	"way"	" 194775400"	""	"{'highway': 'residential', 'name': 'Carrer dels Caçadors'}"
"Carrer dels Pescadors"	"Carrer dels Pescadors"			""	""	""	""	"way"	" 436749306"	""	"{'highway': 'residential', 'name': 'Carrer dels Pescadors', 'oneway': 'yes'}"
"Carrer Major"	"Carrer Major"			""	""	""	""	"way"	" 436751308"	""	"{'highway': 'living_street', 'name': 'Carrer Major', 'oneway': 'yes'}"
"Carrer Major"	"Carrer Major"			""	""	""	""	"way"	" 436750861"	""	"{'highway': 'living_street', 'motor_vehicle': 'destination', 'name': 'Carrer Major', 'oneway': 'no'}"
"Carrer Major"	"Carrer Major"			""	""	""	""	"way"	" 436750862"	""	"{'highway': 'residential', 'name': 'Carrer Major', 'oneway': 'yes'}"
"Carrer Major"	"Carrer Major"			""	""	""	""	"way"	" 436753138"	""	"{'highway': 'residential', 'name': 'Carrer Major', 'oneway': 'yes'}"
"Carrer Major"	"Carrer Major"			""	""	""	""	"way"	" 194769226"	""	"{'cycleway:both': 'no', 'highway': 'residential', 'lit': 'yes', 'maxspeed': '30', 'maxspeed:type': 'sign', 'name': 'Carrer Major', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Carrer Major"	"Carrer Major"			""	""	""	""	"way"	" 436753137"	""	"{'highway': 'living_street', 'name': 'Carrer Major', 'oneway': 'yes'}"
"Carrer Major"	"Carrer Major"			""	""	""	""	"way"	"1036554446"	""	"{'highway': 'residential', 'name': 'Carrer Major'}"
"Carrer Major"	"Carrer Major"			""	""	""	""	"way"	" 167316491"	""	"{'highway': 'residential', 'name': 'Carrer Major', 'oneway': 'yes'}"
"Carrer Rodanxa"	"Carrer Rodanxa"			""	""	""	""	"way"	" 685139570"	""	"{'highway': 'residential', 'name': 'Carrer Rodanxa', 'surface': 'asphalt'}"
"Carrer Sant Llorenç"	"Carrer Sant Llorenç"			""	""	""	""	"way"	" 685139569"	""	"{'highway': 'residential', 'name': 'Carrer Sant Llorenç', 'oneway': 'no'}"
"Carrer Sant Llorenç"	"Carrer Sant Llorenç"			""	""	""	""	"way"	" 167311951"	""	"{'highway': 'residential', 'name': 'Carrer Sant Llorenç', 'surface': 'asphalt'}"
"Carrer Sant Llorenç"	"Carrer Sant Llorenç"			""	""	""	""	"way"	" 685139562"	""	"{'highway': 'residential', 'name': 'Carrer Sant Llorenç', 'oneway': 'no'}"
"Carrer Sant Llorenç"	"Carrer Sant Llorenç"			""	""	""	""	"way"	" 685139568"	""	"{'bridge': 'yes', 'highway': 'residential', 'layer': '1', 'name': 'Carrer Sant Llorenç', 'oneway': 'no'}"
"Plaça de Bous"	"Plaça de Bous"			""	""	""	""	"way"	" 295191213"	""	"{'comment': 'Only open a week per year (August)', 'name': 'Plaça de Bous', 'place': 'square'}"
"Plaça de la Vila"	"Plaça de la Vila"			""	""	""	""	"way"	" 515907630"	""	"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Plaça de la Vila', 'place': 'square', 'surface': 'paving_stones'}"
"Plaça de Robert Graupera"	"Plaça de Robert Graupera"			""	""	""	""	"way"	" 685139579"	""	"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Plaça de Robert Graupera', 'place': 'square'}"
"Plaça del 23 de Juny"	"Plaça del 23 de Juny"			""	""	""	""	"way"	" 436750061"	""	"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Plaça del 23 de Juny', 'surface': 'paving_stones'}"
"Plaça dels Països Catalans"	"Plaça dels Països Catalans"			""	""	""	""	"way"	" 436749700"	""	"{'leisure': 'garden', 'name': 'Plaça dels Països Catalans'}"
