"Camí de les Coves d'en Castells"	"Camí de les Coves d'en Castells"			""	""	""	""	"way"	" 671047839"		"{'highway': 'track', 'name': \"Camí de les Coves d'en Castells\", 'tracktype': 'grade2'}"
"Camí de les Moreres"	"Camí de les Moreres"			""	""	""	""	"way"	" 325909453"		"{'highway': 'unclassified', 'lanes': '1', 'name': 'Camí de les Moreres', 'oneway': 'no', 'source': 'Bing', 'width': '10'}"
"Camí de les Moreres"	"Camí de les Moreres"			""	""	""	""	"way"	" 727499744"		"{'highway': 'unclassified', 'lanes': '1', 'name': 'Camí de les Moreres', 'oneway': 'no', 'source': 'Bing', 'width': '10'}"
"Camí de les Moreres"	"Camí de les Moreres"			""	""	""	""	"way"	" 325830393"		"{'highway': 'unclassified', 'lanes': '2', 'name': 'Camí de les Moreres', 'oneway': 'no', 'source': 'Bing', 'width': '8'}"
"Camí de les Moreres"	"Camí de les Moreres"			""	""	""	""	"way"	" 727499743"		"{'highway': 'unclassified', 'lanes': '1', 'name': 'Camí de les Moreres', 'oneway': 'no', 'source': 'Bing', 'width': '10'}"
"Camí de Sant Jaume"	"Camí de Sant Jaume"			"Camí de Sant Jaume, Camí de Santiago, Camino de Santiago, El cami de sant jaume, Camiño de Santiago"	"Camí de Sant Jaume"	"pilgrims' way"	"Q41150"	"relation"	"   8055087"		"{'description': 'Deltebre - Pina de Ebro', 'name': 'Camí de Sant Jaume', 'network': 'nwn', 'osmc:symbol': 'blue:blue:shell_modern', 'pilgrimage': 'Camí de Sant Jaume', 'religion': 'christian', 'route': 'hiking', 'type': 'route', 'wiki:symbol': 'Symbol_Jakobsweg.png', 'wikidata': 'Q41150', 'wikipedia': 'ca:Camí de Sant Jaume'}"
"Camí dels Biots"	"Camí dels Biots"			""	""	""	""	"way"	" 292124540"		"{'highway': 'unclassified', 'lanes': '1', 'name': 'Camí dels Biots', 'width': '4'}"
"Camí dels bous"	"Camí dels bous"			""	""	""	""	"way"	" 168180966"		"{'highway': 'track', 'name': 'Camí dels bous', 'source': 'Bing'}"
"Camí dels Molins"	"Camí dels Molins"			""	""	""	""	"way"	" 635313036"		"{'highway': 'residential', 'name': 'Camí dels Molins'}"
"Camí Natural del Baix Ebre"	"Camí Natural del Baix Ebre"			""	""	""	""	"relation"	"  10067262"		"{'ascent': '174', 'descent': '83', 'distance': '25.3', 'name': 'Camí Natural del Baix Ebre', 'network': 'rwn', 'operator': 'Ministerio de Agricutura, Pesca y Alimentación', 'roundtrip': 'no', 'route': 'hiking', 'type': 'route', 'website': 'https://www.mapa.gob.es/es/desarrollo-rural/temas/caminos-naturales/caminos-naturales/sector-noreste/baix-ebre/default.aspx'}"
"Camí Nou"	"Camí Nou"			""	""	""	""	"way"	" 669768461"		"{'highway': 'track', 'name': 'Camí Nou', 'tracktype': 'grade4'}"
"Camí Vell de la Riera d'Aragó a València"	"Camí Vell de la Riera d'Aragó a València"			""	""	""	""	"way"	" 225001735"		"{'highway': 'unclassified', 'name': \"Camí Vell de la Riera d'Aragó a València\"}"
"Camí Vell de la Riera d'Aragó a València"	"Camí Vell de la Riera d'Aragó a València"			""	""	""	""	"way"	"1095619048"		"{'highway': 'unclassified', 'name': \"Camí Vell de la Riera d'Aragó a València\"}"
"Camí Vell de la Riera d'Aragó a València"	"Camí Vell de la Riera d'Aragó a València"			""	""	""	""	"way"	"1095619049"		"{'bridge': 'yes', 'highway': 'unclassified', 'layer': '1', 'name': \"Camí Vell de la Riera d'Aragó a València\"}"
"Carrer Abadia"	"Carrer Abadia"			""	""	""	""	"way"	" 166994601"		"{'highway': 'living_street', 'name': 'Carrer Abadia'}"
"Carrer Ambugorro"	"Carrer Ambugorro"			""	""	""	""	"way"	" 166994600"		"{'highway': 'living_street', 'name': 'Carrer Ambugorro', 'source': 'Bing'}"
"Carrer Àngel"	"Carrer Àngel"			""	""	""	""	"way"	" 166994593"		"{'highway': 'residential', 'name': 'Carrer Àngel', 'source': 'Bing'}"
"Carrer Àngel"	"Carrer Àngel"			""	""	""	""	"way"	" 166994590"		"{'highway': 'residential', 'name': 'Carrer Àngel', 'source': 'Bing'}"
"Carrer d'Antoni Añón"	"Carrer d'Antoni Añón"			""	""	""	""	"way"	" 225008963"		"{'highway': 'residential', 'name': \"Carrer d'Antoni Añón\", 'source': 'Bing'}"
"Carrer de Buenos Aires"	"Carrer de Buenos Aires"			""	""	""	""	"way"	" 225007277"		"{'highway': 'residential', 'name': 'Carrer de Buenos Aires'}"
"Carrer de l'Abeurador"	"Carrer de l'Abeurador"			""	""	""	""	"way"	" 166994603"		"{'highway': 'residential', 'name': \"Carrer de l'Abeurador\", 'source': 'Bing'}"
"Carrer de Sant Andreu"	"Carrer de Sant Andreu"			""	""	""	""	"way"	" 225007256"		"{'highway': 'residential', 'name': 'Carrer de Sant Andreu'}"
"Carrer de Sant Antoni"	"Carrer de Sant Antoni"			""	""	""	""	"way"	" 225008969"		"{'highway': 'residential', 'name': 'Carrer de Sant Antoni'}"
"Carrer de Sant Antoni"	"Carrer de Sant Antoni"			""	""	""	""	"way"	" 635313034"		"{'highway': 'residential', 'name': 'Carrer de Sant Antoni'}"
"Carrer de Sant Bru"	"Carrer de Sant Bru"			""	""	""	""	"way"	" 225007262"		"{'highway': 'residential', 'name': 'Carrer de Sant Bru'}"
"Carrer de Sant Domènech"	"Carrer de Sant Domènech"			""	""	""	""	"way"	" 225007264"		"{'highway': 'residential', 'name': 'Carrer de Sant Domènech'}"
"Carrer de Sant Joan"	"Carrer de Sant Joan"			""	""	""	""	"way"	" 225007278"		"{'highway': 'living_street', 'name': 'Carrer de Sant Joan'}"
"Carrer de Sant Josep"	"Carrer de Sant Josep"			""	""	""	""	"way"	" 225010474"		"{'highway': 'living_street', 'name': 'Carrer de Sant Josep'}"
"Carrer de Sant Martí"	"Carrer de Sant Martí"			""	""	""	""	"way"	" 225008961"		"{'highway': 'residential', 'name': 'Carrer de Sant Martí', 'source': 'Bing'}"
"Carrer de Sant Martí"	"Carrer de Sant Martí"			""	""	""	""	"way"	" 861017944"		"{'highway': 'residential', 'name': 'Carrer de Sant Martí', 'source': 'Bing'}"
"Carrer de Sant Rafel"	"Carrer de Sant Rafel"			""	""	""	""	"way"	" 225007269"		"{'highway': 'living_street', 'name': 'Carrer de Sant Rafel'}"
"Carrer de Santa Anna"	"Carrer de Santa Anna"			""	""	""	""	"way"	" 168344499"		"{'highway': 'living_street', 'name': 'Carrer de Santa Anna', 'source': 'Bing'}"
"Carrer de Santa Quitèria"	"Carrer de Santa Quitèria"			""	""	""	""	"way"	" 225007261"		"{'highway': 'residential', 'name': 'Carrer de Santa Quitèria', 'source': 'Bing'}"
"Carrer de Santa Teresa"	"Carrer de Santa Teresa"			""	""	""	""	"way"	" 390635811"		"{'highway': 'living_street', 'name': 'Carrer de Santa Teresa', 'source': 'Bing'}"
"Carrer de Santa Teresa"	"Carrer de Santa Teresa"			""	""	""	""	"way"	" 225007271"		"{'highway': 'residential', 'name': 'Carrer de Santa Teresa', 'source': 'Bing'}"
"Carrer de Santiago Russinyol"	"Carrer de Santiago Russinyol"			""	""	""	""	"way"	" 225007272"		"{'highway': 'residential', 'name': 'Carrer de Santiago Russinyol', 'source': 'Bing'}"
"Carrer de Tortosa"	"Carrer de Tortosa"			""	""	""	""	"way"	" 225007267"		"{'highway': 'residential', 'name': 'Carrer de Tortosa', 'source': 'Bing'}"
"Carrer del Bisbe Sentís"	"Carrer del Bisbe Sentís"			""	""	""	""	"way"	" 225008966"		"{'highway': 'residential', 'name': 'Carrer del Bisbe Sentís'}"
"Carrer del Calvari"	"Carrer del Calvari"			""	""	""	""	"way"	" 225007276"		"{'highway': 'residential', 'name': 'Carrer del Calvari', 'source': 'Bing'}"
"Carrer del Portal"	"Carrer del Portal"			""	""	""	""	"way"	" 225008962"		"{'highway': 'residential', 'name': 'Carrer del Portal'}"
"Carrer del Portal"	"Carrer del Portal"			""	""	""	""	"way"	" 225007257"		"{'highway': 'residential', 'name': 'Carrer del Portal'}"
"Carrer del Portal"	"Carrer del Portal"			""	""	""	""	"way"	" 225007273"		"{'highway': 'residential', 'name': 'Carrer del Portal'}"
"Carrer Dos de Maig"	"Carrer Dos de Maig"			""	""	""	""	"way"	" 225008964"		"{'highway': 'residential', 'name': 'Carrer Dos de Maig'}"
"Carrer Ebre"	"Carrer Ebre"			""	""	""	""	"way"	" 225007251"		"{'highway': 'residential', 'name': 'Carrer Ebre'}"
"Carrer Major"	"Carrer Major"			""	""	""	""	"way"	" 166994591"		"{'highway': 'living_street', 'name': 'Carrer Major', 'source': 'Bing'}"
"Carrer Major"	"Carrer Major"			""	""	""	""	"way"	" 225007252"		"{'highway': 'living_street', 'name': 'Carrer Major'}"
"Carrer Montsalant"	"Carrer Montsalant"			""	""	""	""	"way"	" 225007258"		"{'highway': 'living_street', 'name': 'Carrer Montsalant', 'source': 'Bing'}"
"Carrer Nou"	"Carrer Nou"			""	""	""	""	"way"	" 390635809"		"{'highway': 'track', 'name': 'Carrer Nou', 'tracktype': 'grade3'}"
"Carrer Nou"	"Carrer Nou"			""	""	""	""	"way"	" 390635810"		"{'highway': 'residential', 'name': 'Carrer Nou'}"
"Carrer Nou"	"Carrer Nou"			""	""	""	""	"way"	" 225007263"		"{'highway': 'residential', 'name': 'Carrer Nou'}"
"Carrer Pau"	"Carrer Pau"			""	""	""	""	"way"	" 225007279"		"{'highway': 'living_street', 'name': 'Carrer Pau'}"
"Carrer Unió"	"Carrer Unió"			""	""	""	""	"way"	" 225008959"		"{'highway': 'residential', 'name': 'Carrer Unió'}"
"Plaça Catalunya"	"Plaça Catalunya"			""	""	""	""	"way"	" 225008967"		"{'area': 'yes', 'highway': 'residential', 'name': 'Plaça Catalunya'}"
"Plaça de la Diputació"	"Plaça de la Diputació"			""	""	""	""	"way"	" 225007254"		"{'leisure': 'park', 'name': 'Plaça de la Diputació'}"
"Plaça de Sant Domènech"	"Plaça de Sant Domènech"			""	""	""	""	"way"	" 390635812"		"{'leisure': 'park', 'name': 'Plaça de Sant Domènech'}"
"Plaça del Doctor Marc Antoni Sancho Queralt"	"Plaça del Doctor Marc Antoni Sancho Queralt"			""	""	""	""	"way"	" 974376978"		"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Plaça del Doctor Marc Antoni Sancho Queralt'}"
"Plaça del Doctor Marc Antoni Sancho Queralt"	"Plaça del Doctor Marc Antoni Sancho Queralt"			""	""	""	""	"way"	" 225007253"		"{'highway': 'residential', 'name': 'Plaça del Doctor Marc Antoni Sancho Queralt'}"
"Plaça Major"	"Plaça Major"			""	""	""	""	"way"	" 727499745"		"{'highway': 'residential', 'name': 'Plaça Major', 'source': 'Bing'}"
"Plaça Major"	"Plaça Major"			""	""	""	""	"way"	" 974376977"		"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Plaça Major'}"
"Plaça Major"	"Plaça Major"			""	""	""	""	"way"	" 225007268"		"{'highway': 'residential', 'name': 'Plaça Major', 'source': 'Bing'}"
