"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), query=[out:json][timeout:1000]; rel(85606);map_to_area->.divisio; nwr(area.divisio)[wikidata][name][!'name:ca']; out tags qt;"	""	""	""	""	""	""	""	""	""	""
"way"	396329586	"Ленина"			""	"Lénina (Rostov)"	"Lénina (Rostov)"	"Q4258056"	""	"{'OBJ_LABEL': 'хутор Ленина Ленинского сельского поселения Аксайского района Ростовской области', 'addr:country': 'RU', 'addr:district': 'Аксайский район', 'addr:region': 'Ростовская область', 'name': 'Ленина', 'place': 'village', 'wikidata': 'Q4258056', 'wikipedia': 'ru:Ленина (Аксайский район)'}"
"way"	130291956	"Широкие Нивы"			""	"Xirókie Nivi"	"Xirókie Nivi"	"Q4524349"	""	"{'addr:country': 'RU', 'addr:district': 'Сальский район', 'addr:region': 'Ростовская область', 'landuse': 'residential', 'name': 'Широкие Нивы', 'official_status': 'ru:посёлок', 'place': 'hamlet', 'wikidata': 'Q4524349', 'wikipedia': 'ru:Широкие Нивы'}"
"way"	395160944	"Прогресс"			""	"Progress (Rostov)"	"Progress (Rostov)"	"Q4379805"	""	"{'addr:country': 'RU', 'addr:district': 'Сальский район', 'addr:region': 'Ростовская область', 'landuse': 'residential', 'name': 'Прогресс', 'official_status': 'ru:посёлок', 'place': 'hamlet', 'source': 'gns', 'wikidata': 'Q4379805', 'wikipedia': 'ru:Прогресс (Сальский район)'}"
"way"	219950249	"Романовка"			""	"Romànovka (Rostov)"	"Romànovka (Rostov)"	"Q4397306"	""	"{'KN': '61:34:0140101', 'addr:country': 'RU', 'addr:district': 'Сальский район', 'addr:region': 'Ростовская область', 'name': 'Романовка', 'place': 'village', 'population': '1039', 'wikidata': 'Q4397306', 'wikipedia': 'ru:Романовка (Ростовская область)'}"
"way"	395150382	"Киевка"			""	"Kíevka (Rostov)"	"Kíevka (Rostov)"	"Q4220123"	""	"{'KN': '61:32:0050101', 'addr:district': 'Ремонтненский район', 'addr:postcode': '347492', 'addr:region': 'Ростовская область', 'name': 'Киевка', 'official_status': 'ru:село', 'place': 'village', 'wikidata': 'Q4220123', 'wikipedia': 'ru:Киевка (Ростовская область)'}"
"way"	235660179	"Юловский"			""	"Iúlovski"	"Iúlovski"	"Q4534388"	""	"{'KN': '61:34:0190101', 'addr:country': 'RU', 'addr:district': 'Сальский район', 'addr:region': 'Ростовская область', 'name': 'Юловский', 'official_status': 'ru:посёлок', 'place': 'village', 'source': 'gns', 'wikidata': 'Q4534388', 'wikipedia': 'ru:Юловский (Сальский район)'}"
"relation"	3564042	"Южный военный округ"			"Объединённое стратегическое командование ""Юг"""	"Districte Militar del Sud"	""	"Q2087825"	"name:ar=المنطقة العسكرية الجنوبية, name:cs=Jižní vojenský okruh, name:de=Südlicher Militärbezirk, name:en=Southern Military District, name:ka=სამხრეთის სამხედრო ოლქი, name:ko=남부군관구, name:ru=Южный военный округ, name:uk=Південний військовий округ, short_name=ЮВО"	"{'alt_name': 'Объединённое стратегическое командование ""Юг""', 'boundary': 'military_district', 'name': 'Южный военный округ', 'name:ar': 'المنطقة العسكرية الجنوبية', 'name:cs': 'Jižní vojenský okruh', 'name:de': 'Südlicher Militärbezirk', 'name:en': 'Southern Military District', 'name:ka': 'სამხრეთის სამხედრო ოლქი', 'name:ko': '남부군관구', 'name:ru': 'Южный военный округ', 'name:uk': 'Південний військовий округ', 'ref': 'ЮВО', 'short_name': 'ЮВО', 'source': 'wikipedia', 'type': 'boundary', 'wikidata': 'Q2087825', 'wikipedia': 'ru:Южный военный округ (Россия)'}"
"relation"	2574936	"Европейский маршрут E 40"			""	"E40"	"E40"	"Q327162"	"name:en=European route E 40, name:fr=Route européenne E 40, name:pl=Trasa europejska E 40, name:ru=Европейский маршрут E 40, name:uk=Європейський маршрут E40 (Russia)"	"{'description:fr': 'E 40 Calais - Astrakhan', 'name': 'Европейский маршрут E 40', 'name:en': 'European route E 40', 'name:fr': 'Route européenne E 40', 'name:pl': 'Trasa europejska E 40', 'name:ru': 'Европейский маршрут E 40', 'name:uk': 'Європейський маршрут E40 (Russia)', 'network': 'e-road', 'ref': 'E 40', 'route': 'road', 'section': 'Russia', 'type': 'route', 'wikidata': 'Q327162', 'wikipedia': 'en:European route E40'}"
"relation"	2817790	"European route E 115"			""	"E115"	"E115"	"Q1375790"	"name:de=Europastraße 115, name:en=European route E 115, name:fr=Route européenne E 115, name:nl=Europese route E115, name:ru=Европейский маршрут E 115, name:sk=Európska cesta E 115"	"{'description': 'Yaroslavl - Moskva - Voronezh - Rostov-on-Don - Krasnodar - Novorossijsk', 'description:fr': 'E 115 Jaroslavl - Novorossiisk', 'name': 'European route E 115', 'name:de': 'Europastraße 115', 'name:en': 'European route E 115', 'name:fr': 'Route européenne E 115', 'name:nl': 'Europese route E115', 'name:ru': 'Европейский маршрут E 115', 'name:sk': 'Európska cesta E 115', 'network': 'e-road', 'ref': 'E 115', 'route': 'road', 'type': 'route', 'wikidata': 'Q1375790', 'wikipedia': 'en:European route E115'}"
"relation"	1947787	"Рассветовское сельское поселение"			""	"assentament rural de Rassvet"	""	"Q4390365"	""	"{'admin_level': '8', 'boundary': 'administrative', 'name': 'Рассветовское сельское поселение', 'source': 'http://maps.rosreestr.ru', 'type': 'boundary', 'wikidata': 'Q4390365', 'wikipedia': 'ru:Рассветовское сельское поселение (Ростовская область)'}"
"relation"	2021838	"ЮФУ"			""	"Universitat Federal del Sud"	""	"Q2065921"	""	"{'addr:full': 'Ростовская обл., г. Ростов-на-Дону, ул. Большая Садовая, 105', 'addr:housenumber': '105', 'addr:street': 'Большая Садовая улица', 'amenity': 'university', 'category': 'Земли поселений (земли населенных пунктов)', 'name': 'ЮФУ', 'note': 'Главный корпус', 'source': 'rosreestr', 'type': 'multipolygon', 'utilization': 'Для эксплуатации административно-учебного здания', 'wikidata': 'Q2065921'}"
"relation"	13701630	"Дивный"			""	"Divni (Rostov)"	"Divni (Rostov)"	"Q4161276"	""	"{'addr:country': 'RU', 'addr:district': 'Аксайский район', 'addr:region': 'Ростовская область', 'admin_level': '10', 'boundary': 'administrative', 'name': 'Дивный', 'place': 'village', 'type': 'boundary', 'wikidata': 'Q4161276', 'wikipedia': 'ru:Дивный (Аксайский район)'}"
"relation"	1517393	"городской округ Каменск-Шахтинский"			""	"Kàmensk-Xàkhtinski"	"Kàmensk-Xàkhtinski"	"Q144017"	"official_name=городской округ Город Каменск-Шахтинский"	"{'addr:country': 'RU', 'addr:region': 'Ростовская область', 'admin_level': '6', 'boundary': 'administrative', 'name': 'городской округ Каменск-Шахтинский', 'official_name': 'городской округ Город Каменск-Шахтинский', 'official_status': 'ru:городской округ', 'type': 'boundary', 'wikidata': 'Q144017', 'wikipedia': 'ru:Каменск-Шахтинский'}"
"relation"	1501191	"Университет (ЮРГПУ/НПИ)"			""	"Universitat Tècnica Estatal de Novotcherkassk, Institut Politècnic del Don"	""	"Q1751487"	"official_name=Государственное образовательное учреждение высшего профессионального образования “Южно-Российский государственный технический университет (Новочеркасский политехнический институт)”"	"{'addr:city': 'Новочеркасск', 'addr:housenumber': '132', 'addr:street': 'улица Просвещения', 'amenity': 'university', 'barrier': 'wall', 'name': 'Университет (ЮРГПУ/НПИ)', 'official_name': 'Государственное образовательное учреждение высшего профессионального образования “Южно-Российский государственный технический университет (Новочеркасский политехнический институт)”', 'phone': '+7 8635 25-56-60', 'type': 'multipolygon', 'website': 'https://www.npi-tu.ru/', 'wikidata': 'Q1751487', 'wikipedia': 'ru:Южно-Российский государственный политехнический университет'}"
"relation"	974538	"Ремонтненский район"			""	"raion de Remóntnoie"	""	"Q2220868"	"name:en=Remontnensky District, name:ru=Ремонтненский район, official_name=МР «Ремонтненский район»"	"{'addr:country': 'RU', 'addr:region': 'Ростовская область', 'admin_level': '6', 'boundary': 'administrative', 'name': 'Ремонтненский район', 'name:en': 'Remontnensky District', 'name:ru': 'Ремонтненский район', 'official_name': 'МР «Ремонтненский район»', 'official_status': 'ru:муниципальный район', 'type': 'boundary', 'wikidata': 'Q2220868', 'wikipedia': 'ru:Ремонтненский район'}"
"relation"	1554967	"Сальский район"			""	"raion de Salsk"	""	"Q2220817"	""	"{'addr:country': 'RU', 'addr:region': 'Ростовская область', 'admin_level': '6', 'boundary': 'administrative', 'name': 'Сальский район', 'official_status': 'ru:муниципальный район', 'type': 'boundary', 'wikidata': 'Q2220817', 'wikipedia': 'ru:Сальский район'}"
"relation"	5932389	"Ясенево"			""	"Iàssenevo"	"Iàssenevo"	"Q4539167"	""	"{'KN': '61:34:0011201', 'addr:country': 'RU', 'addr:district': 'Сальский район', 'addr:region': 'Ростовская область', 'name': 'Ясенево', 'official_status': 'ru:посёлок', 'place': 'hamlet', 'source': 'gns', 'type': 'multipolygon', 'wikidata': 'Q4539167', 'wikipedia': 'ru:Ясенево (Ростовская область)'}"
"relation"	5932023	"Богородское"			""	"Bogoródskoie"	"Bogoródskoie"	"Q4089738"	""	"{'KN': '61:32:0040201', 'addr:district': 'Ремонтненский район', 'addr:region': 'Ростовская область', 'name': 'Богородское', 'place': 'village', 'type': 'multipolygon', 'wikidata': 'Q4089738', 'wikipedia': 'ru:Богородское (Ростовская область)'}"
"relation"	5932024	"Большое Ремонтное"			""	"Bolxoie Remóntnoie"	"Bolxoie Remóntnoie"	"Q4092429"	""	"{'KN': '61:32:0040101', 'addr:district': 'Ремонтненский район', 'addr:region': 'Ростовская область', 'name': 'Большое Ремонтное', 'place': 'village', 'type': 'multipolygon', 'wikidata': 'Q4092429', 'wikipedia': 'ru:Большое Ремонтное'}"
"relation"	1561754	"Дубовский район"			""	"raion de Dubóvskoie"	""	"Q1774073"	""	"{'addr:country': 'RU', 'addr:region': 'Ростовская область', 'admin_level': '6', 'boundary': 'administrative', 'name': 'Дубовский район', 'official_status': 'ru:муниципальный район', 'type': 'boundary', 'wikidata': 'Q1774073', 'wikipedia': 'ru:Дубовский район (Ростовская область)'}"
"relation"	5932387	"Роща"			""	"Rosxa"	"Rosxa"	"Q4398815"	""	"{'KN': '61:34:0010901', 'addr:country': 'RU', 'addr:district': 'Сальский район', 'addr:region': 'Ростовская область', 'name': 'Роща', 'official_status': 'ru:посёлок', 'place': 'hamlet', 'source': 'gns', 'type': 'multipolygon', 'wikidata': 'Q4398815', 'wikipedia': 'ru:Роща (Ростовская область)'}"
"relation"	5932027	"Новопривольный"			""	"Novoprivolni"	"Novoprivolni"	"Q4325061"	""	"{'KN': '61:32:0100201', 'addr:district': 'Ремонтненский район', 'addr:region': 'Ростовская область', 'name': 'Новопривольный', 'place': 'village', 'type': 'multipolygon', 'wikidata': 'Q4325061', 'wikipedia': 'ru:Новопривольный (Ростовская область)'}"
