"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), query=[out:json][timeout:1000]; rel(72195);map_to_area->.divisio; nwr(area.divisio)[wikidata][name][!'name:ca']; out tags qt;"	""	""	""	""	""	""	""	""	""	""
"relation"	335496	"Балахнинский муниципальный округ"			"Балахнинский район"	"Districte de Balakhninsky"	""	"Q1651511"	"name:en=Balakhninsky District, name:ja=バラフナ地区, official_name=Балахнинский муниципальный округ"	"{'admin_level': '6', 'alt_name': 'Балахнинский район', 'boundary': 'administrative', 'name': 'Балахнинский муниципальный округ', 'name:en': 'Balakhninsky District', 'name:ja': 'バラフナ地区', 'official_name': 'Балахнинский муниципальный округ', 'official_status': 'ru:муниципальный округ', 'type': 'boundary', 'wikidata': 'Q1651511', 'wikipedia': 'ru:Балахнинский район'}"
"relation"	1838350	"городское поселение Городец"			""	"Godorets"	""	"Q134506"	"official_name=городское поселение Город Городец"	"{'admin_level': '8', 'boundary': 'administrative', 'name': 'городское поселение Городец', 'official_name': 'городское поселение Город Городец', 'official_status': 'ru:городское поселение', 'type': 'boundary', 'wikidata': 'Q134506', 'wikipedia': 'ru:Городец'}"
"relation"	1828715	"городское поселение Заволжье"			""	"Zavolž'e"	""	"Q136528"	""	"{'admin_level': '8', 'boundary': 'administrative', 'full_name': 'городское поселение Город Заволжье', 'name': 'городское поселение Заволжье', 'official_status': 'ru:городское поселение', 'type': 'boundary', 'wikidata': 'Q136528', 'wikipedia': 'ru:Заволжье (город)'}"
"relation"	1166765	"Большеболдинский район"			""	"Districte de Bolshebòldinski"	""	"Q3014094"	"name:en=Bolsheboldinsky District, name:ja=ボリショエ・ボルジノ地区, name:ru=Большеболдинский район, official_name=Большеболдинский муниципальный район"	"{'admin_level': '6', 'boundary': 'administrative', 'name': 'Большеболдинский район', 'name:en': 'Bolsheboldinsky District', 'name:ja': 'ボリショエ・ボルジノ地区', 'name:ru': 'Большеболдинский район', 'official_name': 'Большеболдинский муниципальный район', 'official_status': 'ru:муниципальный район', 'type': 'boundary', 'wikidata': 'Q3014094', 'wikipedia': 'ru:Большеболдинский район'}"
"relation"	2741223	"Кержемок — Шарапово — а/д Лукоянов — Гагино — Салганы — Уразовка"			""	"Gagino"	""	"Q4131436"	""	"{'distance': '44.885 km', 'name': 'Кержемок — Шарапово — а/д Лукоянов — Гагино — Салганы — Уразовка', 'network': 'ru:regional', 'ref': '22К-0086', 'route': 'road', 'type': 'route', 'wikidata': 'Q4131436', 'wikipedia': 'ru:Гагино (Нижегородская область)'}"
"relation"	4064398	"Лукоянов — Перемчалки"			""	"Gagino"	""	"Q4131436"	""	"{'distance': '20.357', 'name': 'Лукоянов — Перемчалки', 'network': 'ru:regional', 'ref': '22Н-2841', 'route': 'road', 'type': 'route', 'wikidata': 'Q4131436', 'wikipedia': 'ru:Гагино (Нижегородская область)'}"
"relation"	2622613	"Лукоянов — Гагино — Салганы — Уразовка"			""	"Gagino"	""	"Q4131436"	""	"{'distance': '92.902 km', 'name': 'Лукоянов — Гагино — Салганы — Уразовка', 'network': 'ru:regional', 'ref': '22К-0072', 'route': 'road', 'type': 'route', 'wikidata': 'Q4131436', 'wikipedia': 'ru:Гагино (Нижегородская область)'}"
"relation"	2652075	"Сергач — Гагино"			""	"Gagino"	""	"Q4131436"	""	"{'distance': '42.875 km', 'name': 'Сергач — Гагино', 'network': 'ru:regional', 'ref': '22К-0058', 'route': 'road', 'type': 'route', 'wikidata': 'Q4131436', 'wikipedia': 'ru:Гагино (Нижегородская область)'}"
"relation"	2733886	"Бутурлино — Сурадеево — Гагино"			""	"Gagino"	""	"Q4131436"	""	"{'distance': '60.9 km', 'name': 'Бутурлино — Сурадеево — Гагино', 'network': 'ru:regional', 'ref': '22К-0055', 'route': 'road', 'type': 'route', 'wikidata': 'Q4131436', 'wikipedia': 'ru:Гагино (Нижегородская область)'}"
"relation"	2736463	"Гагино — Исупово — Ст. Ахматово — а/д Ужовка — Б. Болдино — Салганы"			""	"Gagino"	""	"Q4131436"	""	"{'distance': '26.843 km', 'name': 'Гагино — Исупово — Ст. Ахматово — а/д Ужовка — Б. Болдино — Салганы', 'network': 'ru:regional', 'ref': '22К-0074', 'route': 'road', 'type': 'route', 'wikidata': 'Q4131436', 'wikipedia': 'ru:Гагино (Нижегородская область)'}"
"relation"	2174195	"Нижегородский филиал Гуманитарного института"			""	"Universitat Estatal de Moscou d'Enginyeria Ferroviària"	""	"Q1477512"	"short_name=НФГИ"	"{'amenity': 'university', 'fax': '+7 831 4225493', 'name': 'Нижегородский филиал Гуманитарного института', 'phone': '+7 831 4225493', 'short_name': 'НФГИ', 'type': 'multipolygon', 'website': 'https://www.nfgi.ru/', 'wikidata': 'Q1477512', 'wikipedia': 'ru:Московский государственный университет путей сообщения'}"
"relation"	5317016	"Нижний Новгород"			""	"Estadi de Nijni Nóvgorod"	"Estadi de Nijni Nóvgorod"	"Q4439075"	""	"{'leisure': 'stadium', 'name': 'Нижний Новгород', 'type': 'multipolygon', 'wikidata': 'Q4439075', 'wikipedia': 'ru:Нижний Новгород (стадион)'}"
"relation"	2027596	"городское поселение Чкаловск"			""	"Čkalovsk"	""	"Q198125"	""	"{'admin_level': '8', 'boundary': 'historic', 'name': 'городское поселение Чкаловск', 'type': 'boundary', 'wikidata': 'Q198125', 'wikipedia': 'ru:Чкаловск (Нижегородская область)'}"
"relation"	3381371	"городское поселение Ветлуга"			""	"Vetluga"	""	"Q133071"	"official_name=городское поселение Город Ветлуга"	"{'admin_level': '8', 'boundary': 'administrative', 'name': 'городское поселение Ветлуга', 'official_name': 'городское поселение Город Ветлуга', 'official_status': 'ru:городское поселение', 'type': 'boundary', 'wikidata': 'Q133071', 'wikipedia': 'ru:Ветлуга (город)'}"
