"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"Calle Jacinto Benavente"					"way"	"225713859"	""	"{'highway': 'residential', 'name': 'Calle Jacinto Benavente', 'oneway': 'yes'}"	"Carrer Jacinto Benavente"	
"Calle Jacinto Benavente"					"way"	"712020894"	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Jacinto Benavente', 'oneway': 'yes'}"	"Carrer Jacinto Benavente"	
"Calle Joan Fuster"					"way"	"221412783"	""	"{'highway': 'residential', 'name': 'Calle Joan Fuster'}"	"Carrer Joan Fuster"	
"Calle Joan Fuster"					"way"	"221412773"	""	"{'highway': 'residential', 'name': 'Calle Joan Fuster', 'oneway': 'yes'}"	"Carrer Joan Fuster"	
"Calle la Costera"					"way"	" 18477900"	""	"{'highway': 'residential', 'name': 'Calle la Costera', 'oneway': 'yes'}"	"Carrer la Costera"	
"Calle Lope de Vega"					"way"	" 10561020"	""	"{'highway': 'residential', 'name': 'Calle Lope de Vega', 'oneway': 'yes'}"	"Carrer Lope de Vega"	
"Calle Lope de Vega"					"way"	"140946583"	""	"{'highway': 'residential', 'name': 'Calle Lope de Vega', 'oneway': 'yes'}"	"Carrer Lope de Vega"	
"Calle Manuel de Falla"					"way"	" 11938620"	""	"{'highway': 'residential', 'name': 'Calle Manuel de Falla', 'oneway': 'yes'}"	"Carrer Manuel de Falla"	
"Calle María Auxiliadora"					"way"	" 10561129"	""	"{'highway': 'residential', 'name': 'Calle María Auxiliadora', 'oneway': 'yes'}"	"Carrer Maria Auxiliadora"	
"Calle Mayor"					"way"	"220869351"	"name:ca=Carrer Major, name:es=Calle Mayor"	"{'highway': 'tertiary', 'maxspeed': '40', 'name': 'Calle Mayor', 'name:ca': 'Carrer Major', 'name:es': 'Calle Mayor', 'oneway': 'no', 'ref': 'CV-557'}"	"Carrer Major"	
"Calle Mayor"					"way"	"471988177"	"name:ca=Carrer Major, name:es=Calle Mayor"	"{'highway': 'residential', 'name': 'Calle Mayor', 'name:ca': 'Carrer Major', 'name:es': 'Calle Mayor'}"	"Carrer Major"	
"Calle Mayor"					"way"	" 37830966"	"name:ca=Carrer Major, name:es=Calle Mayor"	"{'highway': 'tertiary', 'maxspeed': '40', 'name': 'Calle Mayor', 'name:ca': 'Carrer Major', 'name:es': 'Calle Mayor', 'oneway': 'yes', 'ref': 'CV-557'}"	"Carrer Major"	
"Calle Mayor"					"way"	" 62407427"	"name:ca=Carrer Major, name:es=Calle Mayor"	"{'highway': 'residential', 'name': 'Calle Mayor', 'name:ca': 'Carrer Major', 'name:es': 'Calle Mayor', 'oneway': 'yes'}"	"Carrer Major"	
"Calle Mayor"					"way"	"471988181"	"name:ca=Carrer Major, name:es=Calle Mayor"	"{'highway': 'residential', 'name': 'Calle Mayor', 'name:ca': 'Carrer Major', 'name:es': 'Calle Mayor', 'oneway': 'yes'}"	"Carrer Major"	
"Calle Montserrat"					"way"	" 18633831"	""	"{'highway': 'residential', 'name': 'Calle Montserrat'}"	"Carrer Montserrat"	
"Calle Ramón y Cajal"					"way"	"221412791"	"name:etymology:wikidata=Q150526"	"{'highway': 'residential', 'name': 'Calle Ramón y Cajal', 'name:etymology:wikidata': 'Q150526'}"	"Carrer Ramón y Cajal"	
"Calle Ramón y Cajal"					"way"	"219770802"	"name:etymology:wikidata=Q150526"	"{'highway': 'residential', 'name': 'Calle Ramón y Cajal', 'name:etymology:wikidata': 'Q150526'}"	"Carrer Ramón y Cajal"	
"Calle Rey Don Jaime"					"way"	"225818416"	""	"{'highway': 'residential', 'name': 'Calle Rey Don Jaime'}"	"Carrer Rey Don Jaime"	
"Calle Ronda"					"way"	"195482687"	""	"{'highway': 'residential', 'name': 'Calle Ronda'}"	"Carrer Ronda"	
"Calle Ruperto Chapí"					"way"	"220887714"	""	"{'highway': 'residential', 'name': 'Calle Ruperto Chapí'}"	"Carrer Ruperto Chapí"	
"Calle Ruperto Chapí"					"way"	"701193501"	""	"{'highway': 'residential', 'name': 'Calle Ruperto Chapí'}"	"Carrer Ruperto Chapí"	
"Calle Sagunto"					"way"	"220887713"	""	"{'highway': 'residential', 'name': 'Calle Sagunto'}"	"Carrer Sagunt"	
"Calle Santa Ana"					"way"	"221412775"	""	"{'highway': 'residential', 'name': 'Calle Santa Ana'}"	"Carrer Santa Anna"	
"Calle Santa Bárbara"					"way"	" 70849791"	""	"{'highway': 'residential', 'name': 'Calle Santa Bárbara', 'oneway': 'yes'}"	"Carrer Santa Bàrbara"	
"Calle Santa Bárbara"					"way"	" 70974642"	""	"{'highway': 'residential', 'name': 'Calle Santa Bárbara', 'oneway': 'yes'}"	"Carrer Santa Bàrbara"	
"Calle Santa Bárbara"					"way"	" 70849843"	""	"{'highway': 'pedestrian', 'name': 'Calle Santa Bárbara'}"	"Carrer Santa Bàrbara"	
"Calle Santa Bárbara"					"way"	" 12152855"	""	"{'highway': 'residential', 'name': 'Calle Santa Bárbara'}"	"Carrer Santa Bàrbara"	
"Calle Santa Bárbara"					"way"	"219799006"	""	"{'highway': 'residential', 'name': 'Calle Santa Bárbara'}"	"Carrer Santa Bàrbara"	
"Calle Santa Rita"					"way"	"140946529"	""	"{'highway': 'residential', 'name': 'Calle Santa Rita'}"	"Carrer Santa Rita"	
"Calle Santa Teresa"					"way"	" 10569663"	""	"{'highway': 'residential', 'name': 'Calle Santa Teresa', 'oneway': 'yes'}"	"Carrer Santa Teresa"	
"Calle Sol"					"way"	"195440741"	""	"{'highway': 'residential', 'name': 'Calle Sol'}"	"Carrer Sol"	
"Calle Valencia"					"way"	"481854710"	""	"{'highway': 'tertiary', 'name': 'Calle Valencia', 'oneway': 'yes'}"	"Carrer València"	
"Calle Valencia"					"way"	"757716126"	""	"{'highway': 'residential', 'name': 'Calle Valencia', 'oneway': 'yes'}"	"Carrer València"	
"Calle Valencia"					"way"	"757716117"	""	"{'highway': 'pedestrian', 'name': 'Calle Valencia'}"	"Carrer València"	
"Calle Valencia"					"way"	"140946617"	""	"{'highway': 'residential', 'name': 'Calle Valencia', 'oneway': 'yes'}"	"Carrer València"	
"Calle Valencia"					"way"	"443238419"	""	"{'highway': 'residential', 'name': 'Calle Valencia', 'oneway': 'yes'}"	"Carrer València"	
"Calle Valencia"					"way"	" 70849756"	""	"{'highway': 'residential', 'name': 'Calle Valencia', 'oneway': 'yes'}"	"Carrer València"	
"Calle Valencia"					"way"	"481854708"	""	"{'highway': 'residential', 'name': 'Calle Valencia', 'oneway': 'yes'}"	"Carrer València"	
"Calle Valencia"					"way"	"195436269"	""	"{'highway': 'residential', 'name': 'Calle Valencia'}"	"Carrer València"	
"Calle Valencia"					"way"	" 10560094"	""	"{'highway': 'tertiary', 'name': 'Calle Valencia', 'oneway': 'no'}"	"Carrer València"	
"Calle Valencia"					"way"	"757716112"	""	"{'highway': 'pedestrian', 'name': 'Calle Valencia'}"	"Carrer València"	
"Calle Valencia"					"way"	" 10559132"	""	"{'highway': 'residential', 'name': 'Calle Valencia', 'oneway': 'yes'}"	"Carrer València"	
"Calle Valencia"					"way"	" 70849757"	""	"{'highway': 'residential', 'name': 'Calle Valencia', 'oneway': 'yes'}"	"Carrer València"	
"Calle Valencia"					"way"	"110235015"	""	"{'highway': 'residential', 'name': 'Calle Valencia', 'oneway': 'yes'}"	"Carrer València"	
"Calle Valencia"					"way"	"140946559"	""	"{'highway': 'tertiary', 'junction': 'roundabout', 'name': 'Calle Valencia'}"	"Carrer València"	
"Calle Valencia"					"way"	"140946626"	""	"{'highway': 'residential', 'name': 'Calle Valencia', 'oneway': 'no'}"	"Carrer València"	
"Calle Valencia"					"way"	" 70849758"	""	"{'highway': 'pedestrian', 'name': 'Calle Valencia'}"	"Carrer València"	
"Calle Valencia"					"way"	"140946570"	""	"{'highway': 'tertiary', 'name': 'Calle Valencia', 'oneway': 'yes'}"	"Carrer València"	
